passenger_reservations,departure_date,price_per_seat,trip_distance,departure_schedule,destination_location,all_passengers,number_of_seats,trip_precision,destination_schedule,departure_name,available_seats,trip_polyline,departure_location,auto_confirmation,driver_reference,destination_name,region,id,updated_at,created_at,viator_income
,2025-01-29 00:00:00+00:00,697,6.16,2025-01-29T12:50:31+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T13:02:20+00:00,"Place du Souvenir Africain, Dakar, Sénégal",1,_ttxA~_tiBEeCLCtAP\?LDLI@OKIM@s@@sAMaAUsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738151436751,2025-04-01 17:45:03.222763,2025-01-29 11:50:36.751000+00:00,
,2025-01-29 00:00:00+00:00,1132,12.454,2025-01-29T12:51:35+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,,2025-01-29T13:16:17+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738151499945,2025-04-01 17:45:03.222786,2025-01-29 11:51:39.945000+00:00,
,2025-01-29 00:00:00+00:00,697,6.16,2025-01-29T13:05:37+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T13:17:26+00:00,"Place du Souvenir Africain, Dakar, Sénégal",1,_ttxA~_tiBEeCLCtAP\?LDLI@OKIM@s@@sAMaAUsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6922026, 'longitude': -17.4746981}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738152343219,2025-04-01 17:45:03.222806,2025-01-29 12:05:43.219000+00:00,
,2025-01-29 00:00:00+00:00,8528,178.857,2025-01-29T13:09:15+00:00,"{'latitude': 14.015725121237132, 'longitude': -16.76477998495102}",,1,,2025-01-29T16:03:34+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJS?UKQSGE?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFMCWMO_@K]Q_@q@?YBOHSAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}ATeGjAmB`@cDj@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCU}AE}@Hs@h@sBBk@EiADg@Nk@dAyBBQbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkB|CuBhE_CnB_ArB{@xE_BfD}@rCk@dEs@tD]|DYxDIxD?xDHvBJhFd@xF~@dCf@xH|BdO`FjJnCnG|AjDv@rBf@|FjAhK`BtJrAvGr@~L`ApKj@|JZrGLdG@zD@rOW`FOlFQjLa@dNa@hNe@|BIlJUrCK`IM`LEjNBxLRtRh@tBJ`Hb@jTbBtKpAnJjAdDb@lLrBdDn@lRlDdDn@`BXdFvA|Bx@lEjBjB~@`EhCx@j@bDnChAdAhDlDxFpGpDvDxD~CfDtB|DnBjBv@tQrG|WrJvDlAdDt@fDj@|Gt@pEP|C@fBCjES|CWbDa@`B]~EqAdFkB`EkBdAk@pEoChDkBdDuBfJiFxBeAnCaAnEoA`Do@lK{AhFs@pEcAbF}AfSoGlCu@~MiE`GqBnGmBvE}A~OeFhBi@`JwCjLqDfIiChT}GrBq@vGoBvj@oQtFcBlDmApC}@vGyBrCcAtGoChGsCdB{@dBcAbEyBxEqC`DoBjJuGdJsGpCmB|G_F~P}LdJsGvCwBjI{FrF_E~@o@lj@m`@vBaBnLiI~HeGtFyEjDcD~D}DtHmI|BsCrD}ErGkJxGaLhEmIrCiGt@cB`BcEbD{IbIgW|Kq^fGiSfScp@fKu\fCqIhMsa@nE}MhBcFtAoDTy@rGmPpByEbByDzCuG|E_KnG}LjC}EfEsHbHaLxLwQjFsHhFcHxv@_cAlHoJtTsYlq@c|@lOyRvA}ApFuGz@w@r@]x@WbAMh@AbCFt@Ab@Iz@e@RSPYL_@Lu@PeDBaBFo@Lo@Ro@v@sA\_@ZU`Ae@v@SRLT?RIJUAUKSOGe@_B_BmOuBgTKwAc@mDc@cFwCoYq@mHkB{e@EoBe@yMIoCKsA_@gMMqDMaCGgBKyBEgBkAePYsEg@}EUmDaAmIo@_Gq@kF_@wD_A_IKq@iBsPc@wDaAmIoDk[}@mHsAqJuByPeDiVGo@cA}Gu@eG_@yEEoB@}BRoDh@_Gf@aGhBoSf@eGtAmOf@wGnB}TxGov@PkCfAeMlByTpCw^x@yJH{AbAqM~@_KJeBNsBVcCRcD|@iLbA{Nx@}Kt@sITuDbAwLv@sJz@qKf@cGbEah@XqCt@iJx@kJnAiO^iDPeCJo@hB{StBgV^uDx@_Kt@eIV}CN{A`@_FLmAh@kGVqCPyBdA{K~@{JpAoM|@{Jt@yGvAsOlE}b@z@yHbIyw@rCgYb@yFxBg\r@sKRsBjEul@rFut@v@mJpAeP`Eqe@pCyZrB}TdDo\f@@|@[bJ{DbXaLdv@w[tl@aWz]gOhB{AdYwLrA`@vU_Kvd@uRfImEbDsAtBaAf\eNrJcEzGoC|I{DzKqEvBaA|FaCxBaAx\qNzGuCvH{C~FkCpImDfRaIpFyB|O}Gve@iS|GqCdv@_\hL{EbX_LhA]lAWhCUJ@`@Cn@?pADfBRvAVdQhGhLbEzCbAtj@fSls@`WlRbHxdAd_@fKtDpb@fObBd@xBXl@DlB@bAC`BOzN{BbJoAtBI`A@fBPhATpBr@x@d@tV|RbBnAhAbA~D~CdBxAnFhEzAnA`ChBzBhBxIdH|AjAnTbQbKhI|LtJxAbA`Ah@jD|AzDnAjYxHtKvCpPpE~NzDbT~Fb_@bK|v@tS~b@nL`XjH`Cr@vD`AxA`@n@JrAPdCH`B@rKRrBH|MTflA~Bjp@rAzWf@tAF~kA|BxCXvMZbEB~GP`BFtB@nHPpe@|@~BHjHLlFPnGFlBF@zFOpBa@hJSfAk@tBKr@Ct@HlAf@fCv@zC~A`Gb@dCPdBl@|KBbBE`Ac@|Ck@vDUjCMrCEbBJxCRdCRrApA|FDdACtAc@pDCz@D~@Jp@^bAtD~G|@zBp@zB`@jB\xBVlCXrFBbCCrAOnBe@nDK|@IhCDdBPdD@|AExFJxBVhCf@lCV|BNfCPfDRvCDrB?x@GrASpBeAxGKhAMrCB`G_@tJStBQbAw@nD[rBKhBCnBVnSHrAr@vDZxBLdABpAE`CAdFOrAKl@a@nAk@pAi@vACVa@jNOvBUrBO~BKDANHFLCBKrBFlCTbN~@hAVfA`@fBfA|ApAt@bAl@hAr@hBvHtT~@|BlAvBrAnBl@t@jKnKrNlNbMzLzAhBrApBjAvB`AzBv@bCl@dCb@hCVlChDpd@VjCNdATbAX`A\~@hAtBj@t@p@p@r@n@t@h@x@f@|@^~@Z`AVdCb@vc@|EvCj@n@T|Av@lBpAn@l@nA|At@pAn@~A`@xAZnBNbC@z@?|@WrCyBlRInB@|BJ`BXjB\nAp@`B~@~Aj@v@z@~@v@n@zA~@jAj@vBr@tr@`SvA\zAVzC\xCN|p@p@lCC|CSpC_@hAShKiCnQ}Ehl@qOtFoAdH{BzVuGbDw@dI_ChDs@dC]bBQxAGpDGx`@dA`B?pHXbVl@~GV~Sd@tCHvB@`DK`Jg@~HsAl@MvEyAhJ}CxUmHtIoC|HmCxGqBxEwAl@bB,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"268P+73X Palmarin, Sénégal
Piste Samba Dia - Palmarin - Djiffer, Région de Fatick",Fatick,test_trip_1738152560345,2025-04-01 17:45:03.222826,2025-01-29 12:09:20.345000+00:00,
,2025-01-29 00:00:00+00:00,687,10.24,2025-01-29T13:10:10+00:00,"{'latitude': 14.7529935, 'longitude': -17.4692799}",,3,,2025-01-29T13:33:35+00:00,"Mon Prix Supermarché Fast Food Restaurant, Mon Prix, Dakar, Sénégal",3,ih{xAtuwiBLJp@NrEf@pDl@LDf@J`@PJFNJT?PKDUCQCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJS?UKQSGE?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFMCWMO_@K]Q_@q@?YBOHSAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}ATeGjAmB`@cDj@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCcB}EoBeFQuADc@LYVSZG`@DXPR^@^I`@OVq@z@k@d@oAf@YBWGUQIY?WP[TMZA^Lh@f@t@dBp@|AfAlDr@`ChCpIn@|A{@v@uM~J{@t@qFdE_A`ACBgB{A_IsFU\,"{'latitude': 14.7265439, 'longitude': -17.4934709}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Case des touts petits Ouest Foire, Rue YF 594, Dakar, Sénégal",Dakar,test_trip_1738152616456,2025-04-01 17:45:03.222850,2025-01-29 12:10:16.456000+00:00,
,2025-01-29 00:00:00+00:00,1294,13.596,2025-01-29T13:13:17+00:00,"{'latitude': 14.7222092, 'longitude': -17.494954}",,1,,2025-01-29T13:43:56+00:00,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",1,ydpxA|rkiB_CH[FGFETe@`@oNNe@Fw@VoEpBKQUGWDMNARDRDDCZOZ[TcAp@o@j@_@n@{@rBq@jAo@r@m@h@[VcB|@gEvBu@d@w@t@{@z@o@TULQ@MHGRBPK^Y^cC~AkNtI_Bx@}Al@KCo@Nm@PcCf@mXdEgC`@uCZuBF}@@yOc@{CKm@OiEYmCKmBMQA?tBEbFMHIJ?ZJVNHH@Hr@\p@LHX|@Jz@@d@KbBSz@_@z@y@lAe@\KJCPHL]lF?hAH|@Jt@Jl@h@rAl@`AlC~Cp@~@jJzJrApAzAfBB\LTVLD@NRCZtEhf@?h@GR@JW\k@l@qG~HuGlI{BpCjCpBzItHPVP\tC~KhDlM|@rDFn@}@@qAOw@SsBaAoMuHgAc@oAUoAKeA@k@DuCd@{A^eAb@qAx@o@n@i@v@Wh@uA`E}ArFyAxEi@zAgAfDc@t@aIpK}CrDQ\Un@k@`CSj@QXMHALa@j@iFpEsArAkBzB_CfDaAdAmA~@cAj@MBEJSTwBbB_Al@iA\{@LeA@iAAs@Hg@Pc@VyAnAcAf@mAZw@JiG^gAPaAZs@^g@`@q@n@UNQBGL@NBBm@dCe@pEG^KL@NJHh@z@PLj@t@^p@j@lBnAxEFj@@`AEh@Ib@iCfG]`@k@`@q@Tw@Hw@EkFw@w@Cy@B[Dy@Vw@`@aJlGuAt@eC_Q^On@a@f@Ij@B~Ab@LH\?XKRU?EDMEIMCGDEc@KUSSa@O,"{'latitude': 14.6697094, 'longitude': -17.4320111}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Monument de la Renaissance Africaine, Dakar, Sénégal",Dakar,test_trip_1738152802016,2025-04-01 17:45:03.222870,2025-01-29 12:13:22.016000+00:00,
,2025-01-29 00:00:00+00:00,1083,12.276,2025-01-29T13:15:00+00:00,"{'latitude': 14.6597866, 'longitude': -17.4382089}",,1,,2025-01-29T13:37:33+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSnCyAv@_@PQH]JqAhAoF~I`@b@?xDUdLThAD`@AfCa@`B[FMh@oC`AuFhA}F,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Clinique de la Madeleine, Avenue des Diambars, Dakar, Sénégal",Dakar,test_trip_1738152903935,2025-04-01 17:45:03.222888,2025-01-29 12:15:03.935000+00:00,
,2025-01-29 00:00:00+00:00,1167,11.913,2025-01-29T13:21:16+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,,2025-01-29T13:48:10+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJSb@K`B]\KtAo@v@i@~IuIbEsC~@m@vB_Bx@_At@oA^y@`@qANaAf@qETg@NKDKdA?`JtBb@J~@}Ct@eC@]X_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1738153282479,2025-04-01 17:45:03.222910,2025-01-29 12:21:22.479000+00:00,
,2025-02-06 23:00:00+00:00,3353,74.399,2025-02-07T20:28:25+00:00,"{'latitude': 14.780598554942667, 'longitude': -16.93466003984213}",,2,,2025-02-07T21:45:22+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",2,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFq@kEFOKsBFSCUCC`@}AXu@d@u@d@k@dCqBzM}Jv@y@\c@z@aBdAiCh@{AXk@J@FKCKAAZw@`@yAJg@JQj@kBfAkCpGcMjAsBb@k@f@c@t@k@h@WzCmAtBc@h@EhC@|Jd@jA@NLTBPGJS?UKQSGE?Sk@Wy@w@}AiAuBqGsOs@cBsAaDcJaTMa@EUFMCWMO_@K]Q_@q@?YBOHSAUKQQGUBONET@J_@Re@Hg@DyAKsFu@m@BmAOcAEuEIsMa@sC?k@BiDZaEn@}ATeGjAmB`@cDj@kAVcBToF~@qFfAyCZkBJiCF{BE{CSwAOeBYmBc@oF{AmCm@KAUAcCc@aDu@_L_DoAc@{BgA_B{@}AcAoC_CmAuAcB}BaAeBgAeC}BqHu@sCU}AE}@Hs@h@sBBk@EiADg@Nk@dAyBBQbAmBp@gBb@gB\sBfDe_@nCg[~A{P`AuKp@eIDc@j@oCTaA\gAXm@r@cA\a@z@o@`@SfA_@tA[j@I\M~@WRKj@o@Nk@Bq@CUOe@IOcAmAu@u@OIOCq@_Aq@u@EMqAqBq@wA_AeCG][aA_@wAi@qCyD{XcBqLmAkJsC{W}AiRSsCKiDByKBsFEyCMkEEcEFqBRwBRqA^_BdAcDvEuMhDyJv@cCl@yCZ}BNwBB{DIaC_@uD}@}GOy@]uAu@yB]{@}@eB{@_Bs@cBq@qB}E{Pe@iBoAaG{@gFaFq[wBaMcB{Ha@_Bs@oCcCyHwSoj@eAaD{@{CyAqGwA_IyLws@gIqc@iAgH{@aHO{Au@eJ[oFMiEAsAIoECoHDeHLcHVkG`@oG`AyKvBmNnAwGvIc`@nCeNVyA`A}Gn@kFv@}HXyDrAmQh@}Hn@oIrDqg@\mDl@{EbAuFdAyExByHpDqK|D_LfAeDnC}HrAcE~AqEbE}LdDkJv@mCz@iDv@sDr@oEd@_E~BgQ|@sFz@eE~@yDdAqDrIeVd@gBj@yAd@iAvEiNb@sApAuEbBgI|@wEh@iDhA}Ft@uEt@aEj@qCfCmNbDqRbBeKlBuLp@wElCyP~AgKl@yDPmAbE{WlAqKZiEZ{HJmF@cBKcJI_De@kI[qEOkCQaC[{E}@iNiEio@uA{Se@cFq@wFs@eEk@uCkBqIaBiGsCsI}@eC_GqOaAgCiHkR{@uCa@{Aq@sD]cEKyDAwBNoDNyBh@sDj@aCp@aCbAmCr@_Bn@kAxCqEbBcCf@y@tAmCt@kBf@cBt@cDVmA\{CTgDByBIyb@AyDA}DD}CNiCRoB|@iFZqAhAiDl@{ApAkCp@oAv@iAnBcCdCcCtHwGxDgEdCaD~ByDfCaFxB_Gh@eBdAkEz@}Eb@iDN}ApBi[b@qFv@uKX}Dj@mIhAoQ`@uEf@qEv@wFTkD`@_ENkBn@wF^cFXoBhBcJn@oCfAoDpAaDdC}FbDwId@gBz@uDd@cBhF{UtEmXz@eEnAiFtDgNl@kB|FiTfAkEtEePjEqPrBkIrH}XnAaFbB}HtBoLjBoMnA_LpAqOj@oJRcHFgCNcIBeFAyKM{IIkDa@}Ig@sIu@yI}AqOUyCKiDCsCH{FT}FJeAx@uGv@aElAcFnAsDbAoCxBuE`AeB~BqDxBuCtB_ChCeC~@y@`CkBlAc@rDaBpAg@|DsAnC{@xEo@|AGrAAl@D`C^fC^~AFvACnAKr@OtAa@|@]~A}@~A}A|@qAj@eAl@oBRqANyA@iBIaBK}@e@}BMe@i@gAmAsBcCwDuAaCoGqJ}BoC}CcDyFsF_GkEuCgByI_GoFiDuGuEwBcBeB_BsF{FsEwFmBsCgDsFwBsEwBcFoAoDsBeHo@iCe@aCuZeeBmF_[_D{Ps@iDaB_HcEgOcFyNcBsEeE}JaBoDcLgUgEiI_FkL_B}EcBiG_AqD{BoMGqCG}@FmARkAd@aAz@}ATFZCVMNYD]Ia@SSYI[BWNORiBB{GY_AQg@QOU[O[@WJGF]JkAFw@@oHYkXuAmAM{AYwFaBiCy@g}@sW_WoHoLsDmi@wOsBq@{OqEwYwIyZwIu@Y{Ac@kIgCoBg@gCy@@SeAoUBw@FKAMKGM@EHi@JsAFyE\AYaDwFm@}@iGiKvCoI,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Q3J8+64P Thiès, Sénégal
Route Sans Nom, Thies Ouest, Région de Thiès",Thiès,test_trip_1738956570183,2025-04-01 17:45:03.222928,2025-02-07 19:29:30.183000+00:00,
,2025-02-10 23:00:00+00:00,1132,12.454,2025-02-11T13:04:32+00:00,"{'latitude': 14.6697094, 'longitude': -17.4320111}",,1,Test Victor income,2025-02-11T13:29:14+00:00,"Monument de la Renaissance Africaine, Dakar, Sénégal",1,skzxA~_xiB`@NRRJTDb@ENSZ]FQAcBc@i@A_@H{@h@SFdC~PzA{@|IiGt@_@x@W|@I~@@nC^fC\t@?p@Mj@W\Y`@k@dC}FJq@Dw@Ce@QgAiBwGQa@c@w@]a@]{@EY?OEIZsDNoAj@oBLEDM?En@y@n@g@v@e@`A[hAQjF[hAK`AUdAc@`As@x@u@`@Qx@O`ACfA?l@CtA[n@Wn@c@pB_B\SNAFK?ETS~AgAfAeAl@y@vB{CbCqCbCyBhCwBl@m@LG@MAETg@Ng@h@_CZw@b@o@`CmCv@kAzGaJ^y@tAkEp@oBrAmEhBgGX_Aj@sAb@m@v@w@~@m@x@_@zAa@lCe@`AIjA?`AFjAPr@Vl@V|M`If@Vr@TnA\tAP\?LDJGx@IdJcBfA_@r@a@hAcArAsA^g@Xa@\}@Pq@v@mEZ_AZg@^e@r@m@t@]jD{@r@EPAHKx@[`GwA`AGlABvHbApAF`AC`AK~A_@fF_B`A]l@]r@o@^e@f@mARiADgABwKAIFMCQIEGYo@qAg@q@cF_F_@i@]y@Qw@Gu@D_ALaAZaAXg@|CsD~D{EvBoCf@_AZgATwADkAAwD@YNw@NYRWzAsAhEmDLQd@mAlDgLrBmFvBmF\m@p@{@vHeI|CyCbCqBVSHSnAy@dB{@FIAQKQi@{@_BoG{@gEm@wDYsKAI]yMKeGIoBCuDrCI\[Fa@As@MS[M{DF,"{'latitude': 14.7222092, 'longitude': -17.494954}",True,users/2klQ8xW0LGXt5CVXVrq1oSTsnlg1,"Place de l'Independance, Rue de Essarts, Dakar, Sénégal",Dakar,test_trip_1739275494447,2025-04-01 17:45:03.222945,2025-02-11 12:04:54.447000+00:00,768.0
